日期,名稱,開盤價,最高價,最低價,收盤價,成交量,前一天收盤價,Price_Change,Percentage_Change,前一天成交量,Volume_Change,Volume_Percentage_Change
2024/08/26,布蘭特原油,79.31999969482422,81.58000183105469,79.23999786376953,81.43000030517578,25997.0,79.0199966430664,2.410003662109375,3.05,19275.0,6722.0,34.87
2024/08/27,布蘭特原油,81.22000122070312,81.56999969482422,79.4800033569336,79.55000305175781,21261.0,81.43000030517578,-1.8799972534179688,-2.31,25997.0,-4736.0,-18.22
2024/08/28,布蘭特原油,79.83999633789062,80.01000213623047,77.93000030517578,78.6500015258789,16512.0,79.55000305175781,-0.9000015258789062,-1.13,21261.0,-4749.0,-22.34
2024/08/29,布蘭特原油,78.36000061035156,80.79000091552734,78.11000061035156,79.94000244140625,9726.0,78.6500015258789,1.2900009155273438,1.64,16512.0,-6786.0,-41.1
2024/08/30,布蘭特原油,79.5199966430664,80.5,78.5999984741211,78.80000305175781,50268.0,79.94000244140625,-1.1399993896484375,-1.43,9726.0,40542.0,416.84
2024/09/03,布蘭特原油,76.88999938964844,77.61000061035156,73.5199966430664,73.75,70646.0,78.80000305175781,-5.0500030517578125,-6.41,50268.0,20378.0,40.54
2024/09/04,布蘭特原油,73.68000030517578,74.79000091552734,72.3499984741211,72.69999694824219,56979.0,73.75,-1.0500030517578125,-1.42,70646.0,-13667.0,-19.35
2024/09/05,布蘭特原油,72.62000274658203,74.18000030517578,72.36000061035156,72.69000244140625,47879.0,72.69999694824219,-0.0099945068359375,-0.01,56979.0,-9100.0,-15.97
2024/09/06,布蘭特原油,72.8499984741211,73.5199966430664,70.62000274658203,71.05999755859375,36035.0,72.69000244140625,-1.6300048828125,-2.24,47879.0,-11844.0,-24.74
2024/09/09,布蘭特原油,71.5199966430664,72.22000122070312,70.6500015258789,71.83999633789062,35995.0,71.05999755859375,0.779998779296875,1.1,36035.0,-40.0,-0.11
2024/09/10,布蘭特原油,71.9000015258789,72.26000213623047,68.69000244140625,69.19000244140625,47963.0,71.83999633789062,-2.649993896484375,-3.69,35995.0,11968.0,33.25
2024/09/11,布蘭特原油,69.68000030517578,71.08000183105469,69.01000213623047,70.61000061035156,42995.0,69.19000244140625,1.4199981689453125,2.05,47963.0,-4968.0,-10.36
2024/09/12,布蘭特原油,70.72000122070312,72.86000061035156,70.58999633789062,71.97000122070312,42690.0,70.61000061035156,1.3600006103515625,1.93,42995.0,-305.0,-0.71
2024/09/13,布蘭特原油,72.37000274658203,73.2300033569336,71.4800033569336,71.61000061035156,34281.0,71.97000122070312,-0.3600006103515625,-0.5,42690.0,-8409.0,-19.7
2024/09/16,布蘭特原油,72.0199966430664,73.37999725341797,71.5199966430664,72.75,36417.0,71.61000061035156,1.1399993896484375,1.59,34281.0,2136.0,6.23
2024/09/17,布蘭特原油,73.01000213623047,74.2699966430664,72.16999816894531,73.69999694824219,38565.0,72.75,0.9499969482421875,1.31,36417.0,2148.0,5.9
2024/09/18,布蘭特原油,73.68000030517578,74.08999633789062,72.30999755859375,73.6500015258789,35693.0,73.69999694824219,-0.04999542236328125,-0.07,38565.0,-2872.0,-7.45
2024/09/19,布蘭特原油,72.9000015258789,75.19000244140625,72.87999725341797,74.87999725341797,36126.0,73.6500015258789,1.2299957275390625,1.67,35693.0,433.0,1.21
2024/09/20,布蘭特原油,74.87999725341797,75.01000213623047,74.0,74.48999786376953,27358.0,74.87999725341797,-0.3899993896484375,-0.52,36126.0,-8768.0,-24.27
2024/09/23,布蘭特原油,74.76000213623047,75.16000366210938,73.11000061035156,73.9000015258789,29116.0,74.48999786376953,-0.589996337890625,-0.79,27358.0,1758.0,6.43
2024/09/24,布蘭特原油,74.27999877929688,75.87000274658203,73.97000122070312,75.16999816894531,31341.0,73.9000015258789,1.2699966430664062,1.72,29116.0,2225.0,7.64
2024/09/25,布蘭特原油,75.12999725341797,75.31999969482422,73.04000091552734,73.45999908447266,31571.0,75.16999816894531,-1.7099990844726562,-2.27,31341.0,230.0,0.73
2024/09/26,布蘭特原油,73.47000122070312,73.7699966430664,70.7699966430664,71.5999984741211,18234.0,73.45999908447266,-1.8600006103515625,-2.53,31571.0,-13337.0,-42.24
2024/09/27,布蘭特原油,71.23999786376953,72.36000061035156,70.93000030517578,71.9800033569336,7872.0,71.5999984741211,0.3800048828125,0.53,18234.0,-10362.0,-56.83
2024/09/30,布蘭特原油,71.83999633789062,73.0999984741211,71.38999938964844,71.7699966430664,41928.0,71.9800033569336,-0.2100067138671875,-0.29,7872.0,34056.0,432.62
2024/10/01,布蘭特原油,72.0,75.44999694824219,69.91000366210938,73.55999755859375,90111.0,71.7699966430664,1.7900009155273438,2.49,41928.0,48183.0,114.92
2024/10/02,布蘭特原油,74.4000015258789,76.12999725341797,73.58999633789062,73.9000015258789,53911.0,73.55999755859375,0.34000396728515625,0.46,90111.0,-36200.0,-40.17
2024/10/03,布蘭特原油,74.7300033569336,77.97000122070312,74.30999755859375,77.62000274658203,68997.0,73.9000015258789,3.720001220703125,5.03,53911.0,15086.0,27.98
2024/10/04,布蘭特原油,77.98999786376953,79.30000305175781,77.38999938964844,78.05000305175781,57481.0,77.62000274658203,0.43000030517578125,0.55,68997.0,-11516.0,-16.69
2024/10/07,布蘭特原油,78.01000213623047,81.16000366210938,77.26000213623047,80.93000030517578,55050.0,78.05000305175781,2.8799972534179688,3.69,57481.0,-2431.0,-4.23
2024/10/08,布蘭特原油,81.16000366210938,82.08000183105469,76.37000274658203,77.18000030517578,66184.0,80.93000030517578,-3.75,-4.63,55050.0,11134.0,20.23
2024/10/09,布蘭特原油,77.5199966430664,78.0199966430664,75.1500015258789,76.58000183105469,46931.0,77.18000030517578,-0.5999984741210938,-0.78,66184.0,-19253.0,-29.09
2024/10/10,布蘭特原油,76.75,79.72000122070312,76.73999786376953,79.4000015258789,43562.0,76.58000183105469,2.8199996948242188,3.68,46931.0,-3369.0,-7.18
2024/10/11,布蘭特原油,79.2300033569336,79.48999786376953,78.05000305175781,79.04000091552734,44341.0,79.4000015258789,-0.3600006103515625,-0.45,43562.0,779.0,1.79
2024/10/14,布蘭特原油,78.5999984741211,78.5999984741211,75.38999938964844,77.45999908447266,35593.0,79.04000091552734,-1.5800018310546875,-2.0,44341.0,-8748.0,-19.73
2024/10/15,布蘭特原油,75.20999908447266,75.62999725341797,73.33000183105469,74.25,47877.0,77.45999908447266,-3.2099990844726562,-4.14,35593.0,12284.0,34.51
2024/10/16,布蘭特原油,74.72000122070312,74.91999816894531,73.41999816894531,74.22000122070312,40980.0,74.25,-0.029998779296875,-0.04,47877.0,-6897.0,-14.41
2024/10/17,布蘭特原油,74.5,74.91000366210938,73.25,74.44999694824219,36901.0,74.22000122070312,0.2299957275390625,0.31,40980.0,-4079.0,-9.95
2024/10/18,布蘭特原油,74.5199966430664,74.94000244140625,72.48999786376953,73.05999755859375,34009.0,74.44999694824219,-1.3899993896484375,-1.87,36901.0,-2892.0,-7.84
2024/10/21,布蘭特原油,73.13999938964844,74.55999755859375,72.80000305175781,74.29000091552734,29891.0,73.05999755859375,1.2300033569335938,1.68,34009.0,-4118.0,-12.11
2024/10/22,布蘭特原油,74.13999938964844,76.31999969482422,73.56999969482422,76.04000091552734,36505.0,74.29000091552734,1.75,2.36,29891.0,6614.0,22.13
2024/10/23,布蘭特原油,75.6500015258789,76.01000213623047,74.44000244140625,74.95999908447266,28090.0,76.04000091552734,-1.0800018310546875,-1.42,36505.0,-8415.0,-23.05
2024/10/24,布蘭特原油,75.20999908447266,76.52999877929688,74.0,74.37999725341797,23845.0,74.95999908447266,-0.5800018310546875,-0.77,28090.0,-4245.0,-15.11
2024/10/25,布蘭特原油,74.55000305175781,76.13999938964844,74.16999816894531,76.05000305175781,20056.0,74.37999725341797,1.6700057983398438,2.25,23845.0,-3789.0,-15.89
2024/10/28,布蘭特原油,74.0,74.0,71.16999816894531,71.41999816894531,28003.0,76.05000305175781,-4.6300048828125,-6.09,20056.0,7947.0,39.62
2024/10/29,布蘭特原油,72.11000061035156,72.56999969482422,70.7300033569336,71.12000274658203,16776.0,71.41999816894531,-0.29999542236328125,-0.42,28003.0,-11227.0,-40.09
2024/10/30,布蘭特原油,71.31999969482422,73.08000183105469,71.16000366210938,72.55000305175781,11034.0,71.12000274658203,1.4300003051757812,2.01,16776.0,-5742.0,-34.23
2024/10/31,布蘭特原油,72.76000213623047,73.36000061035156,72.37000274658203,73.16000366210938,36772.0,72.55000305175781,0.6100006103515625,0.84,11034.0,25738.0,233.26
2024/11/01,布蘭特原油,74.12999725341797,74.94999694824219,72.88999938964844,73.0999984741211,32059.0,73.16000366210938,-0.06000518798828125,-0.08,36772.0,-4713.0,-12.82
2024/11/04,布蘭特原油,73.7300033569336,75.38999938964844,73.7300033569336,75.08000183105469,31292.0,73.0999984741211,1.9800033569335938,2.71,32059.0,-767.0,-2.39
2024/11/05,布蘭特原油,75.19999694824219,76.2300033569336,74.91999816894531,75.52999877929688,40233.0,75.08000183105469,0.4499969482421875,0.6,31292.0,8941.0,28.57
2024/11/06,布蘭特原油,75.48999786376953,76.01000213623047,73.3499984741211,74.91999816894531,57996.0,75.52999877929688,-0.6100006103515625,-0.81,40233.0,17763.0,44.15
